0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.042,-0.042,0.095,-0.095,0.01,-0.01,-0.131,0.131,0.088,-0.088,0.0,0.0,0.058,-0.058,0.0,-0.054,0.054,-0.072,0.072,0.177,-0.177,-0.133,0.133,-0.017,0.017,-0.019,0.019,-0.066,0.066,0.022,-0.022,0.033,-0.033,0.0,0.0,-0.092,0.092,-0.053,0.053,0.0
0.064,-0.064,-0.006,0.006,-0.086,0.086,0.04,-0.04,0.109,-0.109,0.0,0.0,-0.023,0.023,0.0,0.217,-0.217,0.229,-0.229,0.025,-0.025,-0.059,0.059,-0.025,0.025,-0.094,0.094,0.063,-0.063,0.083,-0.083,-0.109,0.109,0.0,0.0,-0.011,0.011,-0.031,0.031,0.0
0.061,-0.061,-0.07,0.07,0.102,-0.102,-0.134,0.134,-0.096,0.096,0.0,0.0,-0.077,0.077,0.0,-0.042,0.042,-0.054,0.054,0.019,-0.019,-0.019,0.019,0.222,-0.222,-0.08,0.08,-0.028,0.028,-0.092,0.092,-0.115,0.115,0.0,0.0,0.183,-0.183,0.059,-0.059,0.0
0.102,-0.102,-0.059,0.059,0.146,-0.146,-0.133,0.133,-0.055,0.055,0.0,0.0,0.168,-0.168,0.0,-0.104,0.104,-0.012,0.012,-0.072,0.072,0.04,-0.04,-0.189,0.189,-0.044,0.044,-0.114,0.114,0.024,-0.024,0.114,-0.114,0.0,0.0,-0.112,0.112,-0.051,0.051,0.0
-0.11,0.11,-0.131,0.131,-0.022,0.022,0.065,-0.065,-0.0,0.0,0.0,0.0,0.026,-0.026,0.0,0.09,-0.09,0.121,-0.121,0.012,-0.012,-0.192,0.192,-0.006,0.006,0.035,-0.035,0.085,-0.085,0.197,-0.197,-0.046,0.046,0.0,0.0,-0.192,0.192,0.01,-0.01,0.0
0.022,-0.022,-0.037,0.037,-0.008,0.008,-0.119,0.119,-0.099,0.099,0.0,0.0,0.03,-0.03,0.0,0.104,-0.104,-0.014,0.014,-0.125,0.125,-0.047,0.047,0.042,-0.042,-0.032,0.032,0.038,-0.038,0.066,-0.066,0.018,-0.018,0.0,0.0,0.006,-0.006,-0.014,0.014,0.0
0.035,-0.035,0.08,-0.08,0.217,-0.217,-0.239,0.239,0.034,-0.034,0.0,0.0,-0.135,0.135,0.0,-0.101,0.101,0.06,-0.06,-0.004,0.004,-0.178,0.178,-0.055,0.055,0.016,-0.016,-0.004,0.004,0.007,-0.007,0.072,-0.072,0.0,0.0,-0.187,0.187,-0.105,0.105,0.0
-0.007,0.007,-0.018,0.018,0.01,-0.01,0.107,-0.107,0.012,-0.012,0.0,0.0,-0.139,0.139,0.0,-0.074,0.074,0.081,-0.081,-0.012,0.012,0.139,-0.139,0.004,-0.004,-0.031,0.031,0.084,-0.084,-0.201,0.201,-0.001,0.001,0.0,0.0,-0.138,0.138,-0.079,0.079,0.0
0.059,-0.059,0.115,-0.115,0.074,-0.074,-0.004,0.004,-0.048,0.048,0.0,0.0,0.033,-0.033,0.0,-0.162,0.162,0.019,-0.019,0.05,-0.05,0.117,-0.117,-0.002,0.002,0.086,-0.086,0.018,-0.018,0.0,-0.0,0.079,-0.079,0.0,0.0,-0.094,0.094,-0.051,0.051,0.0
-0.05,0.05,0.056,-0.056,-0.007,0.007,-0.032,0.032,0.036,-0.036,0.0,0.0,-0.045,0.045,0.0,-0.048,0.048,0.014,-0.014,-0.072,0.072,0.0,-0.0,-0.038,0.038,-0.127,0.127,-0.046,0.046,0.022,-0.022,0.017,-0.017,0.0,0.0,0.172,-0.172,0.082,-0.082,0.0
0.002,-0.002,-0.15,0.15,-0.007,0.007,0.02,-0.02,0.001,-0.001,0.0,0.0,-0.05,0.05,0.0,0.141,-0.141,0.026,-0.026,0.055,-0.055,-0.132,0.132,0.106,-0.106,0.082,-0.082,-0.034,0.034,0.158,-0.158,-0.037,0.037,0.0,0.0,-0.011,0.011,0.042,-0.042,0.0
0.168,-0.168,-0.058,0.058,0.172,-0.172,-0.019,0.019,-0.001,0.001,0.0,0.0,0.028,-0.028,0.0,0.091,-0.091,0.006,-0.006,-0.019,0.019,-0.214,0.214,0.025,-0.025,-0.034,0.034,-0.078,0.078,0.102,-0.102,0.107,-0.107,0.0,0.0,0.12,-0.12,0.091,-0.091,0.0
-0.032,0.032,0.024,-0.024,0.04,-0.04,0.016,-0.016,-0.0,0.0,0.0,0.0,0.024,-0.024,0.0,-0.057,0.057,-0.021,0.021,-0.152,0.152,0.128,-0.128,0.067,-0.067,-0.126,0.126,0.106,-0.106,-0.165,0.165,0.054,-0.054,0.0,0.0,0.108,-0.108,0.006,-0.006,0.0
0.132,-0.132,-0.132,0.132,0.023,-0.023,0.001,-0.001,-0.017,0.017,0.0,0.0,-0.049,0.049,0.0,0.091,-0.091,0.019,-0.019,0.104,-0.104,0.169,-0.169,0.0,-0.0,-0.094,0.094,-0.167,0.167,-0.035,0.035,-0.038,0.038,0.0,0.0,-0.053,0.053,-0.063,0.063,0.0
0.015,-0.015,-0.018,0.018,0.103,-0.103,0.137,-0.137,-0.066,0.066,0.0,0.0,0.097,-0.097,0.0,0.03,-0.03,0.076,-0.076,-0.16,0.16,-0.086,0.086,-0.002,0.002,-0.216,0.216,0.041,-0.041,0.18,-0.18,-0.031,0.031,0.0,0.0,0.026,-0.026,0.035,-0.035,0.0
0.012,-0.012,-0.233,0.233,-0.198,0.198,-0.114,0.114,0.0,-0.0,0.0,0.0,0.079,-0.079,0.0,0.0,-0.0,-0.032,0.032,-0.042,0.042,0.059,-0.059,0.058,-0.058,0.081,-0.081,0.075,-0.075,-0.193,0.193,0.218,-0.218,0.0,0.0,0.0,-0.0,-0.04,0.04,0.0
-0.146,0.146,-0.048,0.048,-0.168,0.168,0.189,-0.189,-0.106,0.106,0.0,0.0,0.199,-0.199,0.0,-0.071,0.071,0.034,-0.034,0.003,-0.003,-0.185,0.185,-0.112,0.112,0.085,-0.085,-0.009,0.009,0.092,-0.092,-0.137,0.137,0.0,0.0,0.042,-0.042,0.047,-0.047,0.0
-0.107,0.107,0.172,-0.172,-0.054,0.054,0.0,-0.0,0.077,-0.077,0.0,0.0,-0.13,0.13,0.0,-0.118,0.118,0.122,-0.122,0.008,-0.008,-0.047,0.047,0.061,-0.061,-0.072,0.072,-0.11,0.11,0.0,-0.0,0.0,-0.0,0.0,0.0,0.054,-0.054,-0.156,0.156,0.0
0.168,-0.168,-0.182,0.182,-0.02,0.02,-0.025,0.025,-0.035,0.035,0.0,0.0,0.143,-0.143,0.0,0.005,-0.005,0.011,-0.011,-0.177,0.177,0.067,-0.067,-0.023,0.023,-0.028,0.028,0.133,-0.133,-0.047,0.047,-0.071,0.071,0.0,0.0,-0.005,0.005,0.051,-0.051,0.0
0.009,-0.009,-0.05,0.05,-0.06,0.06,-0.034,0.034,0.155,-0.155,0.0,0.0,0.133,-0.133,0.0,0.137,-0.137,-0.006,0.006,-0.018,0.018,0.033,-0.033,-0.073,0.073,0.039,-0.039,-0.002,0.002,0.064,-0.064,0.07,-0.07,0.0,0.0,-0.197,0.197,-0.018,0.018,0.0
0.002,-0.002,-0.111,0.111,0.025,-0.025,0.114,-0.114,0.003,-0.003,0.0,0.0,0.095,-0.095,0.0,-0.014,0.014,-0.044,0.044,0.019,-0.019,-0.014,0.014,-0.063,0.063,-0.093,0.093,-0.103,0.103,-0.122,0.122,-0.25,0.25,0.0,0.0,0.071,-0.071,0.111,-0.111,0.0
-0.03,0.03,-0.024,0.024,0.048,-0.048,0.121,-0.121,-0.051,0.051,0.0,0.0,0.08,-0.08,0.0,-0.074,0.074,0.0,-0.0,-0.075,0.075,0.005,-0.005,0.165,-0.165,-0.013,0.013,0.025,-0.025,-0.126,0.126,0.127,-0.127,0.0,0.0,0.079,-0.079,-0.03,0.03,0.0
0.123,-0.123,-0.018,0.018,0.0,-0.0,0.051,-0.051,-0.187,0.187,0.0,0.0,-0.247,0.247,0.0,-0.115,0.115,-0.168,0.168,0.041,-0.041,0.049,-0.049,-0.036,0.036,-0.003,0.003,0.089,-0.089,0.041,-0.041,0.062,-0.062,0.0,0.0,-0.115,0.115,-0.0,0.0,0.0
0.003,-0.003,-0.135,0.135,-0.014,0.014,0.009,-0.009,-0.089,0.089,0.0,0.0,-0.091,0.091,0.0,0.019,-0.019,0.046,-0.046,0.024,-0.024,0.085,-0.085,-0.04,0.04,-0.092,0.092,-0.115,0.115,-0.08,0.08,-0.146,0.146,0.0,0.0,0.136,-0.136,0.095,-0.095,0.0
