0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.068,0.068,0.091,0.058,0.058,-0.069,-0.069,-0.128,0.12,-0.194,-0.194,0.307,0.038,0.038,0.164,0.164,-0.138,-0.138,0.07,0.07,-0.211,-0.047,0.037,0.037,-0.001,0.247,0.104,-0.002,-0.019,-0.019,-0.036,-0.036,0.026,0.026,0.042,-0.201,-0.201,-0.199,-0.199,-0.295
0.07,0.07,0.015,-0.038,-0.038,0.092,0.092,-0.161,-0.184,-0.0,-0.0,0.079,-0.092,-0.092,0.185,0.185,-0.044,-0.044,-0.049,-0.049,-0.075,0.026,0.092,0.092,0.043,0.064,-0.104,0.032,-0.07,-0.07,-0.038,-0.038,0.037,0.037,-0.112,0.082,0.082,0.044,0.044,-0.034
0.142,0.142,-0.234,-0.169,-0.169,0.025,0.025,-0.033,-0.053,-0.103,-0.103,0.13,0.216,0.216,-0.156,-0.156,0.079,0.079,-0.052,-0.052,0.087,0.13,-0.081,-0.081,-0.109,-0.227,-0.086,0.316,-0.167,-0.167,-0.093,-0.093,-0.166,-0.166,-0.035,-0.043,-0.043,-0.09,-0.09,0.047
-0.018,-0.018,0.086,0.088,0.088,-0.148,-0.148,-0.034,0.125,0.085,0.085,-0.043,-0.099,-0.099,-0.134,-0.134,0.055,0.055,0.032,0.032,-0.01,-0.021,0.104,0.104,-0.089,0.063,0.166,0.073,0.179,0.179,0.109,0.109,0.085,0.085,-0.174,-0.034,-0.034,-0.014,-0.014,-0.211
0.086,0.086,-0.079,-0.042,-0.042,0.068,0.068,0.526,-0.601,0.542,0.542,-0.365,0.226,0.226,-0.032,-0.032,0.253,0.253,-0.211,-0.211,0.147,0.284,0.11,0.11,-0.191,0.137,0.111,-0.304,0.235,0.235,0.255,0.255,0.31,0.31,0.061,-0.239,-0.239,-0.175,-0.175,-0.182
0.148,0.148,-0.024,0.176,0.176,0.118,0.118,-0.106,0.097,-0.112,-0.112,0.147,0.067,0.067,0.003,0.003,0.12,0.12,-0.006,-0.006,0.101,-0.077,0.023,0.023,-0.014,-0.068,-0.157,-0.016,0.165,0.165,-0.05,-0.05,0.259,0.259,-0.273,-0.177,-0.177,-0.134,-0.134,-0.117
-0.179,-0.179,-0.254,-0.25,-0.25,0.219,0.219,-0.288,0.141,-0.219,-0.219,0.167,-0.107,-0.107,0.0,0.0,-0.012,-0.012,0.153,0.153,-0.049,-0.213,-0.041,-0.041,0.215,0.15,-0.002,-0.107,0.009,0.009,-0.129,-0.129,0.08,0.08,-0.287,-0.198,-0.198,-0.093,-0.093,-0.225
-0.025,-0.025,-0.271,0.004,0.004,0.18,0.18,-0.071,-0.023,-0.04,-0.04,0.098,0.059,0.059,0.021,0.021,0.122,0.122,-0.283,-0.283,0.22,0.001,0.083,0.083,-0.101,0.237,-0.001,0.006,-0.03,-0.03,0.007,0.007,0.038,0.038,0.233,0.086,0.086,0.125,0.125,0.027
0.047,0.047,-0.085,0.146,0.146,-0.027,-0.027,0.062,-0.092,0.132,0.132,-0.18,0.016,0.016,-0.018,-0.018,0.097,0.097,-0.015,-0.015,-0.095,-0.083,-0.304,-0.304,0.037,-0.052,-0.053,0.282,-0.084,-0.084,-0.103,-0.103,0.127,0.127,-0.075,-0.041,-0.041,0.105,0.105,0.01
-0.129,-0.129,0.217,0.173,0.173,-0.219,-0.219,0.265,-0.075,0.12,0.12,-0.042,0.032,0.032,0.106,0.106,-0.009,-0.009,0.136,0.136,-0.237,0.22,0.091,0.091,-0.299,-0.251,0.146,0.132,-0.202,-0.202,-0.072,-0.072,-0.16,-0.16,0.032,0.043,0.043,-0.027,-0.027,0.053
0.06,0.06,-0.059,-0.041,-0.041,-0.114,-0.114,-0.247,0.24,-0.241,-0.241,0.239,0.112,0.112,0.099,0.099,-0.165,-0.165,-0.051,-0.051,0.098,-0.036,0.26,0.26,-0.085,0.09,0.096,-0.107,0.069,0.069,0.024,0.024,0.149,0.149,0.117,-0.063,-0.063,-0.182,-0.182,-0.053
0.012,0.012,-0.027,0.088,0.088,-0.045,-0.045,0.117,-0.085,0.098,0.098,-0.037,-0.032,-0.032,0.112,0.112,-0.018,-0.018,-0.063,-0.063,-0.023,0.082,0.078,0.078,-0.059,-0.098,-0.246,0.092,-0.037,-0.037,-0.165,-0.165,-0.057,-0.057,0.134,0.11,0.11,0.0,0.0,0.116
-0.066,-0.066,-0.141,-0.12,-0.12,-0.191,-0.191,-0.003,-0.113,-0.204,-0.204,0.207,-0.086,-0.086,0.101,0.101,-0.111,-0.111,0.053,0.053,-0.118,0.03,-0.029,-0.029,-0.085,-0.09,0.068,-0.081,0.133,0.133,0.127,0.127,-0.083,-0.083,-0.041,0.064,0.064,-0.001,-0.001,0.039
0.134,0.134,-0.264,0.098,0.098,0.096,0.096,-0.085,0.009,0.014,0.014,-0.148,0.096,0.096,-0.323,-0.323,0.23,0.23,0.075,0.075,-0.206,0.064,-0.167,-0.167,0.099,-0.092,-0.271,-0.113,-0.058,-0.058,-0.146,-0.146,0.036,0.036,0.116,0.171,0.171,0.277,0.277,0.225
0.178,0.178,0.191,0.109,0.109,-0.021,-0.021,-0.068,0.055,-0.077,-0.077,0.103,-0.164,-0.164,-0.208,-0.208,0.161,0.161,-0.155,-0.155,0.149,-0.207,-0.085,-0.085,0.313,0.441,-0.206,0.296,-0.167,-0.167,-0.142,-0.142,-0.043,-0.043,-0.177,0.04,0.04,0.128,0.128,0.139
0.096,0.096,0.232,0.035,0.035,-0.173,-0.173,0.015,0.009,-0.064,-0.064,-0.01,0.165,0.165,-0.028,-0.028,0.142,0.142,-0.095,-0.095,0.16,0.221,0.158,0.158,-0.263,-0.086,0.136,-0.079,-0.177,-0.177,-0.018,-0.018,-0.197,-0.197,0.047,0.147,0.147,0.122,0.122,0.186
0.035,0.035,-0.107,0.138,0.138,0.109,0.109,0.033,0.069,-0.058,-0.058,0.052,0.025,0.025,-0.026,-0.026,0.092,0.092,-0.138,-0.138,0.088,0.142,0.159,0.159,-0.289,-0.008,0.179,-0.318,0.038,0.038,0.328,0.328,-0.017,-0.017,0.146,0.069,0.069,-0.038,-0.038,-0.048
0.127,0.127,0.064,0.107,0.107,0.114,0.114,-0.094,-0.211,0.089,0.089,-0.083,0.036,0.036,0.041,0.041,0.144,0.144,-0.174,-0.174,0.255,0.087,-0.016,-0.016,-0.102,0.195,-0.121,-0.004,0.013,0.013,0.235,0.235,-0.164,-0.164,-0.138,0.118,0.118,0.228,0.228,0.16
0.024,0.024,-0.092,-0.149,-0.149,0.147,0.147,-0.143,0.1,-0.025,-0.025,-0.061,0.304,0.304,0.054,0.054,0.027,0.027,-0.04,-0.04,-0.12,0.066,-0.077,-0.077,0.078,-0.088,-0.179,0.101,0.066,0.066,0.067,0.067,-0.106,-0.106,-0.149,0.091,0.091,0.001,0.001,0.004
-0.038,-0.038,-0.32,-0.291,-0.291,0.281,0.281,0.035,-0.09,0.058,0.058,0.052,0.031,0.031,-0.039,-0.039,-0.072,-0.072,0.062,0.062,-0.096,-0.304,-0.199,-0.199,0.354,0.134,-0.204,-0.052,-0.086,-0.086,-0.153,-0.153,-0.173,-0.173,-0.175,0.173,0.173,0.137,0.137,0.14
-0.001,-0.001,0.052,0.007,0.007,-0.068,-0.068,0.138,0.06,0.081,0.081,0.082,-0.051,-0.051,0.257,0.257,-0.273,-0.273,0.135,0.135,-0.259,-0.348,-0.015,-0.015,0.193,0.138,-0.056,-0.124,0.121,0.121,0.014,0.014,-0.001,-0.001,-0.198,-0.083,-0.083,-0.004,-0.004,-0.124
-0.029,-0.029,0.026,0.085,0.085,-0.046,-0.046,0.129,0.099,-0.093,-0.093,0.046,-0.177,-0.177,-0.194,-0.194,-0.048,-0.048,0.097,0.097,-0.13,-0.241,-0.097,-0.097,0.21,0.166,-0.413,0.004,-0.02,-0.02,-0.031,-0.031,-0.024,-0.024,-0.136,0.136,0.136,0.181,0.181,0.165
-0.108,-0.108,0.09,-0.17,-0.17,-0.136,-0.136,-0.046,-0.143,0.173,0.173,-0.32,0.012,0.012,-0.113,-0.113,0.09,0.09,-0.122,-0.122,0.066,0.139,0.127,0.127,-0.089,0.097,-0.059,0.101,-0.033,-0.033,-0.004,-0.004,-0.032,-0.032,-0.024,0.043,0.043,0.006,0.006,0.152
0.076,0.076,0.101,0.027,0.027,0.079,0.079,0.06,-0.231,0.17,0.17,-0.177,0.071,0.071,0.054,0.054,0.084,0.084,-0.002,-0.002,0.033,-0.085,-0.103,-0.103,0.023,0.111,-0.175,0.165,-0.071,-0.071,-0.104,-0.104,-0.095,-0.095,0.224,0.012,0.012,0.04,0.04,-0.103
-0.095,-0.095,0.153,-0.091,-0.091,-0.18,-0.18,0.153,-0.079,-0.015,-0.015,-0.032,0.252,0.252,-0.126,-0.126,0.047,0.047,-0.052,-0.052,-0.044,-0.099,-0.054,-0.054,0.029,0.118,-0.218,-0.03,0.129,0.129,-0.218,-0.218,0.155,0.155,-0.222,-0.02,-0.02,-0.061,-0.061,-0.149
0.135,0.135,0.073,0.038,0.038,0.111,0.111,0.096,-0.066,0.009,0.009,-0.155,-0.11,-0.11,-0.261,-0.261,0.247,0.247,-0.038,-0.038,0.131,0.261,0.049,0.049,-0.286,-0.162,0.218,0.011,0.1,0.1,-0.078,-0.078,0.068,0.068,-0.04,-0.109,-0.109,-0.21,-0.21,-0.322
0.031,0.031,-0.18,0.006,0.006,0.183,0.183,0.038,0.008,-0.193,-0.193,0.157,-0.059,-0.059,0.044,0.044,0.008,0.008,0.057,0.057,-0.018,0.079,0.188,0.188,-0.139,-0.022,0.091,0.429,-0.075,-0.075,-0.365,-0.365,0.001,0.001,-0.039,0.089,0.089,0.079,0.079,0.161
